ID_Cliente,Valor,Hora,Local,Previsao,Status
1038,57.450712295168486,15,1,1,Normal
1031,47.92603548243223,19,1,1,Normal
1048,59.71532807151039,8,1,1,Normal
1030,72.84544784612038,17,1,1,Normal
1046,46.48769937914996,11,1,1,Normal
1047,46.487945645762295,22,1,1,Normal
1004,73.68819223261087,22,1,1,Normal
1043,61.51152093729363,20,1,1,Normal
1015,42.95788421097572,16,1,1,Normal
1013,58.13840065378947,21,1,1,Normal
1034,43.04873460781307,11,1,1,Normal
1006,43.01405369644615,10,1,1,Normal
1034,53.62943407349052,8,1,1,Normal
1033,21.300796330133032,12,1,1,Normal
1003,24.126232512304508,11,1,1,Normal
1049,41.56568706138541,19,1,1,Normal
1019,34.80753319498364,17,1,1,Normal
1025,54.71370998892911,19,1,1,Normal
1005,36.37963886718184,10,1,1,Normal
1038,28.815444479970623,20,1,1,Normal
1016,71.98473153382331,16,1,1,Normal
1017,46.61335549270196,20,1,1,Normal
1011,51.012923070318855,10,1,1,Normal
1039,28.628777206798148,20,1,1,Normal
1002,41.834259132122256,14,1,1,Normal
1016,51.663838845648,15,1,1,Normal
1032,32.73509633866546,13,1,1,Normal
1006,55.63547027518508,10,1,1,Normal
1019,40.99041965121793,18,1,1,Normal
1029,45.62459375310085,8,1,1,Normal
1037,40.97440081655905,16,1,1,Normal
1045,77.78417276763406,22,1,1,Normal
1031,49.79754162893099,16,1,1,Normal
1047,34.13433606566149,17,1,1,Normal
1028,62.33817368154784,15,1,1,Normal
1013,31.687345250434667,10,1,1,Normal
1032,53.13295392507133,14,1,1,Normal
1019,20.60494814180337,18,1,1,Normal
1041,30.077209266523543,20,1,1,Normal
1004,52.952918538036855,13,1,1,Normal
1026,61.07699869993115,8,1,1,Normal
1025,52.57052421784956,19,1,1,Normal
1035,48.2652757641764,15,1,1,Normal
1003,45.48344456616067,14,1,1,Normal
1004,27.822170144488588,21,1,1,Normal
1024,39.20233687407937,8,1,1,Normal
1005,43.09041843560319,14,1,1,Normal
1009,65.85683339328374,13,1,1,Normal
1049,55.15427434352692,11,1,1,Normal
1024,23.55439766955899,22,1,1,Normal
1009,54.86125954092192,15,1,1,Normal
1020,44.22376579375525,17,1,1,Normal
1046,39.84616999541062,16,1,1,Normal
1021,59.175144332613016,22,1,1,Normal
1012,65.46499283743927,16,1,1,Normal
1039,63.96920178674298,16,1,1,Normal
1046,37.41173715166042,10,1,1,Normal
1021,45.36181436223178,11,1,1,Normal
1045,54.96895147105346,17,1,1,Normal
1046,64.63317690683539,15,1,1,Normal
1034,42.81238643232065,13,1,1,Normal
1023,47.21511535004274,18,1,1,Normal
1039,33.40497538990958,19,1,1,Normal
1049,32.05690063878994,8,1,1,Normal
1002,62.18788733591297,21,1,1,Normal
1036,70.34360042856234,9,1,1,Normal
1008,48.91984817629499,22,1,1,Normal
1033,65.05299346838036,19,1,1,Normal
1045,55.424540375714514,11,1,1,Normal
1005,40.323203680923136,17,1,1,Normal
1022,55.42093408262621,21,1,1,Normal
1040,73.07054849698955,21,1,1,Normal
1003,49.46260941335073,21,1,1,Normal
1044,73.4696548372101,13,1,1,Normal
1043,10.703823438653837,18,1,1,Normal
1026,62.32853756562836,13,1,1,Normal
1039,51.30570602357257,19,1,1,Normal
1042,45.51488974301199,10,1,1,Normal
1036,51.37641164803254,12,1,1,Normal
1046,20.186466280986608,8,1,1,Normal
1032,46.70492168243732,22,1,1,Normal
1002,55.3566885726762,21,1,1,Normal
1017,72.16841067112274,8,1,1,Normal
1030,42.22594672589529,22,1,1,Normal
1017,37.87259595660218,20,1,1,Normal
1039,42.47364434623195,14,1,1,Normal
1039,63.73103176553112,8,1,1,Normal
1047,54.93126664489527,17,1,1,Normal
1015,42.05359694349442,22,1,1,Normal
1018,57.69901149670034,16,1,1,Normal
1019,51.45616324022061,18,1,1,Normal
1045,64.52967485799334,20,1,1,Normal
1013,39.46920359183972,10,1,1,Normal
1046,45.08506780103348,18,1,1,Normal
1005,44.11837770301764,15,1,1,Normal
1028,28.04727577801822,20,1,1,Normal
1039,54.44180415596864,20,1,1,Normal
1034,53.91582908269834,18,1,1,Normal
1014,50.07670184963691,8,1,1,Normal
1043,46.4811929993728,22,1,1,Normal
1036,28.769438869243785,12,1,1,Normal
1036,43.69032015851961,14,1,1,Normal
1030,44.85928225209846,10,1,1,Normal
1013,37.96584096167572,15,1,1,Normal
1029,47.580714325009865,14,1,1,Normal
1005,56.06076285221808,12,1,1,Normal
1011,78.29278851815795,14,1,1,Normal
1016,52.61866719247759,14,1,1,Normal
1036,53.86325586084146,12,1,1,Normal
1004,48.88331126350749,12,1,1,Normal
1015,21.21843177051438,11,1,1,Normal
1013,49.602291868261744,15,1,1,Normal
1015,50.9034531491154,16,1,1,Normal
1036,86.94863168727929,12,1,1,Normal
1030,47.114585528283165,15,1,1,Normal
1005,54.52321013500418,15,1,1,Normal
1041,49.47932345442135,8,1,1,Normal
1005,32.46982943570702,8,1,1,Normal
1016,67.14234221772531,21,1,1,Normal
1023,61.27899549030161,15,1,1,Normal
1002,61.865479205645705,11,1,1,Normal
1027,36.35918817807892,18,1,1,Normal
1023,71.04191466404149,21,1,1,Normal
1048,28.972234058115788,9,1,1,Normal
1023,58.80285640700406,22,1,1,Normal
1029,82.85683438714968,20,1,1,Normal
1000,35.14195512303968,11,1,1,Normal
1045,41.50553405595842,12,1,1,Normal
1041,51.49477047631462,13,1,1,Normal
1021,42.44786518825701,12,1,1,Normal
1032,26.74004853400801,17,1,1,Normal
1017,51.02844462209041,10,1,1,Normal
1023,34.06544429410843,13,1,1,Normal
1014,57.10388645952772,16,1,1,Normal
1009,36.20863648649295,20,1,1,Normal
1025,73.24901607526309,11,1,1,Normal
1041,38.251200614956446,18,1,1,Normal
1034,45.16907725691487,21,1,1,Normal
1018,62.202758260545046,13,1,1,Normal
1004,31.53703525349067,14,1,1,Normal
1024,53.41189901906194,11,1,1,Normal
1037,69.60714131423643,15,1,1,Normal
1016,25.88775148158159,9,1,1,Normal
1016,52.769507877984566,18,1,1,Normal
1018,53.89824191372635,15,1,1,Normal
1004,61.72734307665966,22,1,1,Normal
1005,31.445739336828773,14,1,1,Normal
1007,30.19315080373585,20,1,1,Normal
1034,57.829123484253465,14,1,1,Normal
1012,54.45477009849779,11,1,1,Normal
1031,53.75739275518815,14,1,1,Normal
1027,55.19672314245464,19,1,1,Normal
1002,39.79962917632264,9,1,1,Normal
1028,53.48380545741505,14,1,1,Normal
1010,54.39608709948022,22,1,1,Normal
1049,39.28472872960448,16,1,1,Normal
1044,77.98661766717134,14,1,1,Normal
1039,57.10749381367681,16,1,1,Normal
1022,32.13044754196027,15,1,1,Normal
1029,59.84830412950745,17,1,1,Normal
1024,35.379774946590175,15,1,1,Normal
1020,61.806269056136784,12,1,1,Normal
1013,67.37893368511106,8,1,1,Normal
1017,37.68976522472434,13,1,1,Normal
1030,64.45064193866483,19,1,1,Normal
1007,56.19171390404748,16,1,1,Normal
1001,62.33090239991735,10,1,1,Normal
1024,78.4518947398092,17,1,1,Normal
1030,46.31917825995694,17,1,1,Normal
1024,38.69395753463765,9,1,1,Normal
1030,36.65728355561715,9,1,1,Normal
1015,37.76284572551842,21,1,1,Normal
1005,48.843474358788434,15,1,1,Normal
1002,55.11727962224965,12,1,1,Normal
1011,54.15036198995029,17,1,1,Normal
1043,62.40774873554036,11,1,1,Normal
1035,50.19502837816861,9,1,1,Normal
1009,71.80301115735975,15,1,1,Normal
1001,46.03014750143066,16,1,1,Normal
1046,90.80253749884427,22,1,-1,SUSPEITA DE FRAUDE
1015,59.385010216475095,11,1,1,Normal
1014,37.14263665375576,17,1,1,Normal
1026,33.93661252908332,18,1,1,Normal
1028,57.23708622864778,10,1,1,Normal
1017,46.64805822011223,18,1,1,Normal
1047,60.71000741138138,15,1,1,Normal
1047,57.09856436860317,9,1,1,Normal
1027,48.90756631014691,8,1,1,Normal
1045,37.29809422897392,20,1,1,Normal
1031,27.277291629712032,17,1,1,Normal
1010,43.302275718994686,11,1,1,Normal
1008,62.84598191485209,10,1,1,Normal
1042,53.21140616195306,14,1,1,Normal
1031,31.31391831932018,22,1,1,Normal
1034,52.59771388776773,15,1,1,Normal
1011,55.77976069593255,15,1,1,Normal
1036,36.74213845698301,19,1,1,Normal
1043,52.30587658918292,8,1,1,Normal
1029,50.87313077669,17,1,1,Normal
1004,32.85544553254066,17,1,1,Normal
1035,55.36681040522425,10,1,1,Normal
1028,58.41176789552352,18,1,1,Normal
1040,66.24576864762915,21,1,1,Normal
1021,65.80703078052355,8,1,1,Normal
1009,29.334959480643636,16,1,1,Normal
1023,35.93262440127316,15,1,1,Normal
1029,57.7255290081299,11,1,1,Normal
1030,57.706789263683135,16,1,1,Normal
1036,57.72571529459072,21,1,1,Normal
1001,107.7909723598208,14,1,-1,SUSPEITA DE FRAUDE
1025,58.56335766039751,14,1,1,Normal
1034,67.03348460270898,21,1,1,Normal
1049,64.31002645239803,18,1,1,Normal
1037,59.77086876958697,10,1,1,Normal
1008,45.27096133039482,8,1,1,Normal
1044,61.38453830739901,19,1,1,Normal
1032,38.40762178193643,14,1,1,Normal
1027,46.44772089889987,20,1,1,Normal
1015,42.71954678256345,21,1,1,Normal
1018,51.22811209079484,18,1,1,Normal
1023,84.71987850010262,13,1,1,Normal
1050,21.99102211112378,11,1,1,Normal
1048,60.2939028556177,12,1,1,Normal
1018,25.809261932155223,22,1,1,Normal
1033,42.9210220131585,9,1,1,Normal
1003,66.33425895451049,17,1,1,Normal
1050,50.96420028643194,8,1,1,Normal
1005,33.83382833106041,9,1,1,Normal
1023,39.27044436110047,12,1,1,Normal
1015,60.19396623402014,16,1,1,Normal
1019,39.04450052424295,13,1,1,Normal
1011,53.246878843729625,21,1,1,Normal
1007,50.68357759855721,21,1,1,Normal
1025,40.22599478591275,17,1,1,Normal
1031,82.15916133987989,12,1,1,Normal
1029,59.50878533477017,11,1,1,Normal
1048,19.62286120013589,15,1,1,Normal
1003,52.796814721541416,13,1,1,Normal
1031,40.07320302847418,13,1,1,Normal
1032,62.78650002194336,9,1,1,Normal
1038,38.11218892350949,20,1,1,Normal
1041,48.27895337799652,9,1,1,Normal
1049,57.57480918470686,14,1,1,Normal
1040,62.98632791255182,19,1,1,Normal
1001,31.99555389416336,10,1,1,Normal
1045,44.98248146238578,18,1,1,Normal
1042,42.87582033258566,13,1,1,Normal
1028,40.20006151139432,9,1,1,Normal
1011,76.48181360421646,17,1,1,Normal
1039,56.07472566441433,14,1,1,Normal
1039,31.086740684974323,10,1,1,Normal
1005,63.767929205821645,15,1,1,Normal
1018,81.8323429551895,9,1,1,Normal
1022,65.4869789082672,10,1,1,Normal
1000,27.2094505106898,18,1,1,Normal
1049,42.73648890700623,19,1,1,Normal
1041,69.00366723779933,13,1,1,Normal
1021,39.38495801571829,9,1,1,Normal
1004,56.657291422193424,22,1,1,Normal
1030,61.61951080144005,18,1,1,Normal
1023,36.09604292632876,14,1,1,Normal
1014,49.107119659073,16,1,1,Normal
1044,1.380989898963911,22,1,-1,SUSPEITA DE FRAUDE
1038,34.63418537998565,14,1,1,Normal
1009,46.2114777291026,16,1,1,Normal
1047,31.283252270527257,20,1,1,Normal
1003,74.48616955897452,16,1,1,Normal
1001,28.54787933059051,14,1,1,Normal
1020,43.39933269954524,19,1,1,Normal
1043,51.96110865929137,21,1,1,Normal
1049,71.61909933599173,10,1,1,Normal
1003,28.46206773230841,15,1,1,Normal
1025,67.4474562823244,19,1,1,Normal
1033,50.1534959152938,22,1,1,Normal
1011,35.27737023428074,10,1,1,Normal
1043,56.93155211394906,19,1,1,Normal
1019,52.98589543360205,20,1,1,Normal
1038,40.99674684261808,15,1,1,Normal
1028,51.04703127485028,18,1,1,Normal
1011,44.2202960470736,20,1,1,Normal
1044,51.70276017876872,8,1,1,Normal
1018,59.9319601178157,19,1,1,Normal
1039,73.79025224218029,16,1,1,Normal
1041,31.432767517597263,12,1,1,Normal
1005,81.995500619844,11,1,1,Normal
1048,20.718683007162472,16,1,1,Normal
1004,47.72322357446625,12,1,1,Normal
1033,58.82475809726865,15,1,1,Normal
1014,54.21487801602549,15,1,1,Normal
1002,40.659507202691096,9,1,1,Normal
1044,46.87816624464087,16,1,1,Normal
1045,42.60498598011751,17,1,1,Normal
1023,41.15952864583683,18,1,1,Normal
1022,62.744031455315366,10,1,1,Normal
1012,55.35523228947571,15,1,1,Normal
1049,39.60635607109019,17,1,1,Normal
1038,63.49399813149876,19,1,1,Normal
1003,54.60949281314914,19,1,1,Normal
1031,62.1929317825844,19,1,1,Normal
1037,59.44443262885419,14,1,1,Normal
1041,37.56507483616892,15,1,1,Normal
1030,41.597284397045456,13,1,1,Normal
1040,61.20940407684893,20,1,1,Normal
1038,59.15555398150197,16,1,1,Normal
1026,49.68647609053778,17,1,1,Normal
1022,51.75991074963173,9,1,1,Normal
1037,69.16497343682637,12,1,1,Normal
1030,41.12642916746255,11,1,1,Normal
1019,58.20646071755057,18,1,1,Normal
1026,46.96711021349159,22,1,1,Normal
1036,46.73478195159169,13,1,1,Normal
1013,66.48165277980786,9,1,1,Normal
1041,62.38124523482045,12,1,1,Normal
1037,62.20264454000958,15,1,1,Normal
1007,69.58218210731494,12,1,1,Normal
1036,50.31505762449139,17,1,1,Normal
1037,60.22929456942446,16,1,1,Normal
1048,45.34599865109816,13,1,1,Normal
1009,54.86249528732663,15,1,1,Normal
1023,48.047854184484734,17,1,1,Normal
1022,51.45493947489077,16,1,1,Normal
1006,58.9273553815537,20,1,1,Normal
1035,37.72668975149792,20,1,1,Normal
1010,81.3858091352819,16,1,1,Normal
1030,34.90973927750447,14,1,1,Normal
1000,31.78717080818402,15,1,1,Normal
1038,67.37166310250102,19,1,1,Normal
1023,61.87494040944404,17,1,1,Normal
1039,59.36179725578233,14,1,1,Normal
1007,59.4251826389642,21,1,1,Normal
1025,49.81629840729628,11,1,1,Normal
1000,36.54118442771252,15,1,1,Normal
1026,51.13706837290589,15,1,1,Normal
1002,39.84257432731832,8,1,1,Normal
1039,64.62679600126627,16,1,1,Normal
1006,47.79413927746792,9,1,1,Normal
1013,37.61754204811233,14,1,1,Normal
1000,45.1792123752051,20,1,1,Normal
1045,56.193971814134365,14,1,1,Normal
1025,41.54413170794038,21,1,1,Normal
1021,37.66669406650352,9,1,1,Normal
1018,53.65530817237868,15,1,1,Normal
1028,53.674498566630845,16,1,1,Normal
1028,42.39585236943305,13,1,1,Normal
1011,42.93442541572516,16,1,1,Normal
1010,53.48074906036455,17,1,1,Normal
1015,28.27873487754014,11,1,1,Normal
1046,28.888043384351672,11,1,1,Normal
1010,39.22333668121346,21,1,1,Normal
1010,46.798292724322295,20,1,1,Normal
1007,54.66361348397007,18,1,1,Normal
1001,72.13034325424329,22,1,1,Normal
1009,62.86489434803029,22,1,1,Normal
1037,47.60092205054859,17,1,1,Normal
1021,49.71475688145967,21,1,1,Normal
1028,34.96205953043287,20,1,1,Normal
1026,49.72230296011415,8,1,1,Normal
1011,45.670120416197925,8,1,1,Normal
1031,54.84077840507134,16,1,1,Normal
1043,37.59153584671515,12,1,1,Normal
1050,57.79019771361759,12,1,1,Normal
1028,72.99108369503867,13,1,1,Normal
1029,48.36859777314714,10,1,1,Normal
1022,56.02567583148412,8,1,1,Normal
1001,60.352159875666686,16,1,1,Normal
1003,43.98169292171246,15,1,1,Normal
1050,53.36138722715625,14,1,1,Normal
1022,50.18888601172692,22,1,1,Normal
1030,51.46514147823248,21,1,1,Normal
1031,38.404853242168,21,1,1,Normal
1007,50.36765261388414,16,1,1,Normal
1039,57.46997436868175,14,1,1,Normal
1028,71.76715411692562,9,1,1,Normal
1015,64.3890623912781,9,1,1,Normal
1026,82.29773686267335,14,1,1,Normal
1047,38.489786556679256,16,1,1,Normal
1048,63.08480955081017,14,1,1,Normal
1007,52.75013008607527,21,1,1,Normal
1032,82.8470439982651,8,1,1,Normal
1015,37.87552571967273,18,1,1,Normal
1030,37.40417236728836,17,1,1,Normal
1014,41.00911031833967,20,1,1,Normal
1012,18.141564135352898,17,1,1,Normal
1045,42.11367467478858,19,1,1,Normal
1000,38.61301007669453,8,1,1,Normal
1011,52.25590679714311,22,1,1,Normal
1039,55.12633963665739,9,1,1,Normal
1016,78.14256258823829,20,1,1,Normal
1024,64.25635757279075,10,1,1,Normal
1011,41.34644516506396,19,1,1,Normal
1049,36.52377992977463,13,1,1,Normal
1026,57.37878757259759,8,1,1,Normal
1033,30.196501894690368,20,1,1,Normal
1003,77.47188148781531,8,1,1,Normal
1025,67.69160181081931,12,1,1,Normal
1011,42.96236521842943,21,1,1,Normal
1000,24.30298206363684,16,1,1,Normal
1037,70.3080856124812,21,1,1,Normal
1042,48.28190232121073,20,1,1,Normal
1007,68.56724467960193,17,1,1,Normal
1032,26.083585118084493,12,1,1,Normal
1000,41.00937465569341,10,1,1,Normal
1039,50.07865549577275,9,1,1,Normal
1037,50.70470890647113,16,1,1,Normal
1026,43.249017927811344,19,1,1,Normal
1041,59.34274898521248,11,1,1,Normal
1035,33.98569355926108,20,1,1,Normal
1049,47.8643077246806,8,1,1,Normal
1011,51.80443447567848,21,1,1,Normal
1026,57.71658251088124,9,1,1,Normal
1000,60.67422317133335,16,1,1,Normal
1007,33.13036862243196,8,1,1,Normal
1033,26.988287438965667,12,1,1,Normal
1045,69.16515232847763,18,1,1,Normal
1015,54.98471017969388,20,1,1,Normal
1015,38.7727019516517,13,1,1,Normal
1036,73.26727963283784,9,1,1,Normal
1032,51.73511951439288,12,1,1,Normal
1033,67.6894577609574,22,1,1,Normal
1010,51.01277722115164,14,1,1,Normal
1013,80.91121887322981,10,1,1,Normal
1041,76.33011263664807,13,1,1,Normal
1007,46.2655377728139,20,1,1,Normal
1049,64.57356426431534,14,1,1,Normal
1038,59.680639243777215,17,1,1,Normal
1026,70.52947336298523,12,1,1,Normal
1027,35.52614809129843,21,1,1,Normal
1034,60.29077189997659,20,1,1,Normal
1045,65.87636730274382,15,1,1,Normal
1031,23.618907703653285,14,1,1,Normal
1001,32.25112231001337,21,1,1,Normal
1006,19.411517333598493,21,1,1,Normal
1010,45.95889748333163,12,1,1,Normal
1000,60.76313383693943,9,1,1,Normal
1041,72.53535578144042,12,1,1,Normal
1047,51.11142170629663,10,1,1,Normal
1035,74.42923318356938,22,1,1,Normal
1007,29.29847812677663,10,1,1,Normal
1015,24.44926340967268,16,1,1,Normal
1024,49.16678451655072,10,1,1,Normal
1002,55.76098173408961,16,1,1,Normal
1023,49.509578778588605,13,1,1,Normal
1012,18.98836849940185,9,1,1,Normal
1044,48.66319940730818,16,1,1,Normal
1014,30.432957492427203,15,1,1,Normal
1048,60.04508823245058,19,1,1,Normal
1046,55.498973691452726,16,1,1,Normal
1002,35.90180320508967,21,1,1,Normal
1030,42.2919962399496,16,1,1,Normal
1008,34.11179717166573,19,1,1,Normal
1039,49.059813540902425,11,1,1,Normal
1030,64.32713480751858,13,1,1,Normal
1004,35.21410930496684,21,1,1,Normal
1026,57.56069773276767,13,1,1,Normal
1024,42.04613572441339,22,1,1,Normal
1043,38.10690751606484,13,1,1,Normal
1042,48.394544600681634,15,1,1,Normal
1049,34.47136516370939,13,1,1,Normal
1011,41.69526041979227,10,1,1,Normal
1035,32.03183161116728,19,1,1,Normal
1002,79.47087699374583,12,1,1,Normal
1046,50.52895327957593,8,1,1,Normal
1000,39.50411738011122,19,1,1,Normal
1034,53.20969866101333,20,1,1,Normal
1032,48.31507925463755,10,1,1,Normal
1043,46.685456007001655,9,1,1,Normal
1017,59.21250050065138,11,1,1,Normal
1038,61.36261565070958,9,1,1,Normal
1010,42.04248278584209,22,1,1,Normal
1009,41.3627263903298,14,1,1,Normal
1010,45.874224542725344,19,1,1,Normal
1022,15.471182528966224,15,1,1,Normal
1038,27.27213406702172,19,1,1,Normal
1002,70.50311401166786,13,1,1,Normal
1041,74.67451570251926,14,1,1,Normal
1019,46.264459406654325,21,1,1,Normal
1048,58.648354445836496,8,1,1,Normal
1031,54.66875231815304,16,1,1,Normal
1042,96.18321212682856,12,1,1,Normal
1049,66.79362367151865,8,1,1,Normal
1012,48.0812361277885,8,1,1,Normal
1004,35.666893390993614,16,1,1,Normal
1022,25.90330519613641,13,1,1,Normal
1014,53.051954538008346,8,1,1,Normal
1023,38.654738820735446,17,1,1,Normal
1044,28.66619435603489,13,1,1,Normal
1037,40.3014067363621,20,1,1,Normal
1033,33.77677994578407,22,1,1,Normal
1023,75.30712452608847,18,1,1,Normal
1021,63.22459635424176,21,1,1,Normal
1010,49.88041038025074,11,1,1,Normal
1028,72.19916208335039,18,1,1,Normal
1041,51.16052461471428,22,1,1,Normal
1049,37.08073698007605,11,1,1,Normal
1026,72.84686115904486,16,1,1,Normal
1035,58.08365065526988,15,1,1,Normal
1035,34.441307685103155,10,1,1,Normal
1030,47.14491982874588,9,1,1,Normal
1048,36.86572619922865,16,1,1,Normal
1047,29.25800403553496,17,1,1,Normal
1032,63.89266321297463,14,1,1,Normal
